Date,Close,High,Low,Open,Volume
2019-01-23,82.00099945,82.87149811,80.59999847,82.80000305,104504000
2019-01-24,82.74649811,82.86299896,81.58899689,82.05349731,81798000
2019-01-25,83.52850342,84.1740036,83.08049774,83.52500153,98918000
2019-01-28,81.89450073,82.25,80.70449829,82.17949677,96754000
2019-01-29,79.69400024,81.6190033,79.53600311,81.56349945,92656000
2019-01-30,83.52149963,83.84750366,80.98400116,81.15000153,115676000
2019-02-04,81.66549683,82.48149872,80.67500305,81.15000153,98582000
2019-02-05,82.94049835,83.26300049,82.125,82.16699982,89062000
2019-02-06,82.01300049,83.61299896,81.66699982,83.53749847,78798000
2019-02-07,80.71849823,81.27700043,79.64550018,81.25,92532000
2019-02-08,79.41100311,79.42949677,78.33799744,79.30000305,113150000
2019-02-11,79.55000305,80.46450043,79.30000305,80.0490036,66346000
2019-02-12,81.90049744,81.97000122,79.94400024,80.19999695,97172000
2019-02-13,82.0,82.81900024,81.85549927,82.34999847,71206000
2019-02-14,81.13249969,81.89499664,80.3030014,81.22499847,82410000
2019-02-15,80.39749908,81.44550323,80.22499847,81.39299774,86878000
2019-02-19,81.3789978,81.69999695,80.02799988,80.05000305,73634000
2019-02-20,81.10500336,81.74649811,80.5059967,81.5,66752000
2019-02-21,80.97200012,81.1780014,80.04550171,80.99250031,69668000
2019-02-22,81.57800293,81.74700165,81.0585022,81.17500305,61924000
2019-02-25,81.65000153,82.73000336,81.51950073,82.07250214,63690000
2019-02-26,81.81999969,81.99949646,80.8065033,81.2990036,53316000
2019-02-27,82.05449677,82.09049988,80.75499725,81.40899658,62976000
2019-02-28,81.99150085,82.58850098,81.6914978,81.76249695,60518000
2019-03-01,83.58650208,83.71299744,82.55000305,82.75650024,99498000
2019-03-04,84.8085022,85.47149658,83.71800232,84.25,123348000
2019-03-05,84.62149811,85.38999939,84.45050049,85.14749908,73630000
2019-03-06,83.44750214,84.88749695,83.41400146,84.79850006,79920000
2019-03-07,81.29750061,83.48750305,81.02549744,83.36849976,99140000
2019-03-08,81.04000092,81.13600159,79.32849884,80.20050049,93340000
2019-03-11,83.53099823,83.61450195,81.30049896,81.30599976,77528000
2019-03-12,83.65499878,84.21350098,83.0490036,83.44999695,72290000
2019-03-13,84.54049683,85.0,83.96749878,84.15000153,71040000
2019-03-14,84.31099701,85.09999847,84.21700287,84.55999756,58932000
2019-03-18,87.10749817,87.5,85.63150024,85.63500214,108582000
2019-03-19,88.09249878,89.20800018,87.67549896,87.67549896,127284000
2019-03-20,89.8635025,89.97499847,88.35150146,88.49700165,125312000
2019-03-21,90.96299744,91.1875,89.36399841,89.81300354,115356000
2019-03-22,88.2385025,90.9489975,88.15550232,90.50849915,127260000
2019-03-25,88.71299744,89.13400269,87.375,87.88950348,102076000
2019-03-26,89.18800354,90.28849792,88.66799927,89.65000153,97318000
2019-03-27,88.28500366,89.375,87.28399658,89.20649719,86496000
2019-03-28,88.67099762,88.89649963,87.67350006,88.5,60860000
2019-03-29,89.03749847,89.64299774,88.83149719,89.32900238,66416000
2019-04-01,90.70950317,90.78350067,89.93650055,90.00550079,84776000
2019-04-02,90.6989975,91.0,90.2559967,90.5510025,68962000
2019-04-03,91.03500366,91.5,90.48100281,91.33599854,78522000
2019-04-04,90.94300079,91.4375,90.20999908,91.03250122,72478000
2019-04-05,91.86399841,91.92900085,91.2594986,91.44999695,72810000
2019-04-08,92.49299622,92.51000214,91.25550079,91.66149902,75056000
2019-04-09,91.79199982,92.65450287,91.58899689,92.27449799,74288000
2019-04-10,92.36650085,92.40000153,91.44049835,92.05000305,59280000
2019-04-11,92.20349884,92.49749756,92.01550293,92.43499756,53096000
2019-04-12,92.15299988,92.57499695,92.06500244,92.41999817,62288000
2019-04-15,92.24349976,92.34249878,90.94499969,92.09999847,74488000
2019-04-16,93.15200043,93.4885025,92.40000153,92.56749725,60892000
2019-04-17,93.24099731,93.82350159,93.02200317,93.64949799,57870000
2019-04-18,93.08450317,93.54100037,92.97399902,93.4394989,54998000
2019-04-22,94.3655014,94.42099762,92.28199768,92.76999664,67476000
2019-04-23,96.18849945,96.46299744,94.47899628,94.55999756,92808000
2019-04-24,95.08750153,96.48449707,94.90799713,96.25,73516000
2019-04-25,95.11250305,96.12249756,95.01550293,95.84999847,121982000
2019-04-29,96.92150116,97.81700134,96.70449829,97.44999695,80426000
2019-04-30,96.3259964,96.78549957,95.34750366,96.50499725,70120000
2019-05-01,95.5759964,97.18199921,95.52749634,96.65450287,62340000
2019-05-02,95.04100037,96.07749939,94.09349823,95.66649628,79258000
2019-05-03,98.1230011,98.22000122,96.80000305,97.44999695,127632000
2019-05-06,97.52749634,97.94999695,95.52500153,95.89900208,108356000
2019-05-07,96.05000305,97.45500183,95.16899872,96.99949646,118042000
2019-05-08,95.8884964,96.76850128,95.5,95.9434967,81572000
2019-05-09,94.99349976,95.47000122,93.80000305,95.0,106166000
2019-05-10,94.49900055,95.1894989,92.80000305,94.90000153,114360000
2019-05-13,91.13400269,92.32700348,90.90000153,91.82800293,115668000
2019-05-14,92.0059967,92.62200165,90.78749847,91.97499847,92582000
2019-05-15,93.55750275,93.72149658,91.15000153,91.39749908,93852000
2019-05-16,95.37850189,95.87550354,94.11450195,94.29699707,94156000
2019-05-17,93.44999695,95.52649689,93.36650085,94.65249634,94732000
2019-05-20,92.94850159,93.38899994,91.77700043,92.6344986,75964000
2019-05-21,92.87599945,93.94999695,92.30000305,93.73950195,80102000
2019-05-22,92.98400116,93.57450104,92.55000305,92.58899689,58732000
2019-05-23,90.77400208,92.19999695,90.20999908,91.82949829,88486000
2019-05-24,91.16400146,92.08799744,90.89250183,91.79450226,67394000
2019-05-28,91.82150269,92.46350098,91.36750031,91.63749695,64000000
2019-05-29,90.95950317,91.5,90.37650299,91.15599823,85580000
2019-05-30,90.81600189,91.47350311,90.39150238,91.27449799,62938000
2019-05-31,88.75350189,89.77950287,88.63500214,89.50050354,92376000
2019-06-04,86.47799683,86.54100037,84.04450226,84.96199799,113582000
2019-06-05,86.92500305,87.59999847,85.76249695,87.48000336,84796000
2019-06-06,87.71800232,88.0,86.3065033,86.88549805,73786000
2019-06-07,90.20149994,90.3125,87.97450256,88.18499756,96164000
2019-06-10,93.03150177,94.24349976,90.90000153,91.09999847,107420000
2019-06-11,93.18499756,94.68499756,92.90000153,94.16249847,80854000
2019-06-12,92.76599884,93.25,92.21900177,92.6989975,53566000
2019-06-13,93.51499939,94.15450287,93.11100006,93.33599854,55916000
2019-06-14,93.48349762,93.80000305,92.94999695,93.19999695,57024000
2019-06-17,94.30149841,94.78450012,93.77249908,93.82499695,52686000
2019-06-18,95.0684967,96.08350372,94.98950195,95.06749725,77914000
2019-06-19,95.4394989,95.97899628,94.62349701,95.39199829,57906000
2019-06-20,95.90950012,96.76000214,95.29000092,96.66649628,64344000
2019-06-21,95.56500244,96.29750061,95.3789978,95.80500031,78672000
2019-06-24,95.69499969,95.84300232,95.06500244,95.63300323,45660000
2019-06-25,93.91349792,95.81950378,93.6210022,95.59200287,60246000
2019-06-26,94.89150238,95.19000244,94.36599731,94.62400055,48838000
2019-06-27,95.21399689,95.56199646,94.90200043,95.09999847,42834000
2019-06-28,94.6815033,95.64700317,94.19999695,95.45500183,60748000
2019-07-01,96.10949707,96.49099731,95.73300171,96.14900208,63842000
2019-07-02,96.71549988,96.73950195,95.33149719,95.96900177,52918000
2019-07-03,96.94999695,97.07949829,96.52500153,96.79450226,33806000
2019-07-05,97.14550018,97.29499817,96.26499939,96.43000031,52568000
2019-07-08,97.61599731,97.80000305,96.41249847,96.70600128,57668000
2019-07-09,99.41500092,99.50050354,97.1740036,97.38999939,86914000
2019-07-10,100.8704987,101.2470016,99.76999664,99.82550049,98638000
2019-07-11,100.0534973,101.7900009,99.76499939,101.2809982,86356000
2019-07-12,100.5500031,100.8499985,100.1934967,100.4134979,50186000
2019-07-15,101.0494995,101.1449966,100.0774994,101.0699997,59626000
2019-07-16,100.4950027,101.3160019,100.060997,100.5289993,52364000
2019-07-17,99.60150146,100.5999985,99.60150146,100.3525009,51176000
2019-07-18,98.89499664,99.375,97.57749939,99.00050354,69738000
2019-07-19,98.22599792,99.80000305,98.1115036,99.5605011,63712000
2019-07-22,99.28150177,99.44999695,97.91300201,98.55699921,58000000
2019-07-23,99.72450256,99.88950348,98.65650177,99.79949951,54070000
2019-07-24,100.0404968,100.0650024,98.29350281,98.46499634,52626000
2019-07-25,98.69100189,100.0599976,98.63600159,100.0500031,82730000
2019-07-26,97.15249634,97.54499817,96.22550201,97.09999847,98542000
2019-07-29,95.62249756,96.6115036,94.52700043,96.5,89864000
2019-07-30,94.92649841,95.49449921,94.1740036,94.55599976,58218000
2019-07-31,93.33899689,94.97750092,92.47200012,94.90550232,89414000
2019-08-01,92.76599884,94.89600372,92.20050049,93.58599854,94266000
2019-08-02,91.16200256,92.31800079,90.40100098,92.25350189,99124000
2019-08-05,88.25650024,89.4335022,87.43900299,88.51100159,121164000
2019-08-06,89.39150238,89.68849945,87.66999817,89.6115036,101406000
2019-08-07,89.66999817,89.94650269,87.84999847,88.69950104,90538000
2019-08-08,91.64450073,91.71299744,89.90550232,90.30000305,74024000
2019-08-09,90.3789978,91.55449677,90.11100006,91.44750214,57596000
2019-08-12,89.2460022,90.0490036,88.84999847,89.79949951,58110000
2019-08-13,91.21700287,91.58699799,89.0,89.15000153,79880000
2019-08-14,88.14800262,89.78250122,87.86100006,89.65049744,97872000
2019-08-15,88.80599976,89.40000153,88.09799957,89.09950256,75182000
2019-08-16,89.62850189,90.14550018,89.22750092,89.64450073,60360000
2019-08-19,90.80599976,91.30000305,90.63050079,90.90399933,56326000
2019-08-20,90.06900024,90.84100342,89.9940033,90.72499847,38590000
2019-08-21,91.17700195,91.47899628,90.75,90.96949768,40636000
2019-08-22,90.23300171,91.47049713,90.00499725,91.40000153,53070000
2019-08-23,87.48100281,90.24500275,87.2614975,89.65149689,105416000
2019-08-26,88.4434967,88.5,87.17549896,88.34549713,61600000
2019-08-27,88.09149933,88.97000122,87.33399963,88.78649902,60394000
2019-08-28,88.21250153,88.39299774,87.20249939,87.75,48394000
2019-08-29,89.31999969,89.92749786,88.86250305,89.15000153,60302000
2019-08-30,88.8144989,89.98699951,88.22850037,89.87449646,61174000
2019-09-03,89.49199677,90.04000092,88.40000153,88.5,70860000
2019-09-04,90.03099823,90.38150024,89.81150055,90.25,46482000
2019-09-05,92.03600311,92.09999847,90.77899933,91.09750366,66216000
2019-09-06,91.67549896,92.03250122,91.31999969,91.91100311,49938000
2019-09-09,91.56749725,92.5,91.23049927,92.05000305,59990000
2019-09-10,91.02749634,91.29049683,90.26699829,91.13749695,52278000
2019-09-11,91.14949799,91.67099762,90.45400238,90.60700226,48656000
2019-09-12,92.17749786,92.68299866,91.71399689,91.88150024,56470000
2019-09-13,91.96700287,92.30599976,91.75849915,92.10050201,39426000
2019-09-16,90.39199829,91.28450012,90.01000214,91.2009964,73510000
2019-09-17,91.12750244,91.19950104,90.20500183,90.35399628,39648000
2019-09-18,90.8730011,91.10299683,89.77500153,90.85199738,50112000
2019-09-19,91.07499695,91.62850189,90.89499664,91.0510025,40630000
2019-09-20,89.70800018,91.53150177,89.04599762,91.08550262,106838000
2019-09-23,89.26499939,89.63500214,88.36599731,88.84999847,58446000
2019-09-24,87.08049774,89.78549957,86.77749634,89.53050232,92320000
2019-09-25,88.41649628,88.65000153,86.15000153,87.36799622,69864000
2019-09-26,86.99199677,88.16850281,86.57499695,88.13950348,70736000
2019-09-27,86.27249908,87.45600128,85.69100189,87.40000153,78144000
2019-09-30,86.79550171,86.8730011,85.46099854,86.34950256,52894000
2019-10-01,86.78250122,87.77999878,86.42050171,87.30000305,61690000
2019-10-02,85.66149902,86.44450378,85.25,86.38700104,66022000
2019-10-03,86.22100067,86.25,84.25299835,85.65000153,69364000
2019-10-04,86.98249817,87.02899933,85.96150208,86.3010025,49438000
2019-10-07,86.63300323,87.39150238,86.18499756,86.58149719,43094000
2019-10-08,85.27549744,86.34999847,85.25,86.12449646,50840000
2019-10-09,86.09950256,86.49749756,85.71800232,85.98049927,40870000
2019-10-10,86.01300049,86.91449738,85.6875,86.26200104,51504000
2019-10-11,86.59600067,87.27249908,86.49299622,87.14600372,65100000
2019-10-14,86.82150269,87.09449768,86.09999847,86.44550323,38204000
2019-10-15,88.3690033,88.82250214,87.03099823,87.10700226,62234000
2019-10-16,88.87149811,89.31199646,88.52600098,88.66649628,55268000
2019-10-17,89.37400055,89.94249725,89.10099792,89.82450104,52948000
2019-10-18,87.87550354,89.6989975,87.45999908,89.38999939,67250000
2019-10-21,89.28299713,89.29399872,88.25,88.48300171,42608000
2019-10-22,88.28649902,89.48899841,88.09999847,89.40750122,42234000
2019-10-23,88.10849762,88.50250244,87.09999847,88.06500244,42764000
2019-10-24,89.03900146,89.41699982,88.0134964,88.55449677,88922000
2019-10-28,88.85399628,88.93499756,87.125,87.40299988,74178000
2019-10-29,88.13549805,88.84999847,87.79049683,88.7405014,45538000
2019-10-30,88.99949646,89.1190033,87.95600128,88.01200104,48988000
2019-10-31,88.83300018,89.59999847,88.5739975,88.79949951,55624000
2019-11-01,89.5719986,89.87249756,89.26049805,89.40049744,55808000
2019-11-04,90.23300171,90.75299835,90.05049896,90.05049896,55438000
2019-11-05,90.08550262,90.51249695,89.69999695,90.45800018,37710000
2019-11-06,89.78849792,90.125,89.42900085,90.05000305,40596000
2019-11-07,89.41000366,90.29499817,89.1740036,90.18800354,53022000
2019-11-08,89.29399872,89.4940033,88.70200348,89.39450073,42466000
2019-11-11,88.58249664,89.0,88.35649872,88.90000153,38920000
2019-11-12,88.90000153,89.31099701,88.59549713,88.73300171,40752000
2019-11-13,87.65550232,88.75,87.36599731,88.66950226,59790000
2019-11-14,87.73000336,88.32949829,87.47799683,87.57150269,45296000
2019-11-15,86.97450256,88.08399963,86.64299774,88.00250244,78552000
2019-11-18,87.62650299,87.68499756,86.13549805,86.91500092,56790000
2019-11-19,87.63950348,88.03399658,87.15149689,87.84950256,45416000
2019-11-20,87.27649689,88.12599945,86.70600128,87.45700073,55800000
2019-11-21,86.73549652,87.34349823,86.51799774,87.15000153,53258000
2019-11-22,87.28600311,87.32150269,86.55000305,86.9509964,49582000
2019-11-25,88.69200134,88.8710022,87.66200256,87.66249847,69724000
2019-11-26,89.84700012,89.85150146,88.91750336,88.9960022,63624000
2019-11-27,90.92549896,91.22499847,89.8655014,90.05000305,60512000
2019-11-29,90.04000092,91.23449707,90.03949738,90.88899994,38468000
2019-12-02,89.08000183,90.27749634,88.13400269,90.22000122,78512000
2019-12-03,88.4980011,88.64350128,87.3615036,88.0,67618000
2019-12-04,88.03450012,89.45449829,88.01100159,88.70050049,53402000
2019-12-05,87.02400208,88.17500305,87.0,88.17500305,56476000
2019-12-06,87.58000183,87.72000122,87.00650024,87.55999756,62348000
2019-12-09,87.47550201,88.34449768,87.28050232,87.53299713,48856000
2019-12-10,86.96050262,87.53350067,86.75,87.37000275,50286000
2019-12-11,87.43599701,87.5,86.78549957,87.08350372,41952000
2019-12-12,88.01650238,88.19999695,87.27200317,87.5,61918000
2019-12-13,88.04699707,88.44950104,87.75,88.25,54914000
2019-12-16,88.46050262,88.47499847,87.85250092,88.34999847,62904000
2019-12-17,89.53299713,89.59999847,88.86949921,88.90049744,72888000
2019-12-18,89.20149994,89.91000366,89.11799622,89.75099945,67028000
2019-12-19,89.61399841,89.64949799,88.70300293,89.02500153,53056000
2019-12-20,89.32499695,90.14849854,89.12249756,89.98100281,103016000
2019-12-23,89.65000153,89.65000153,89.22550201,89.41300201,42728000
2019-12-24,89.46050262,89.77850342,89.3789978,89.69049835,17626000
2019-12-26,93.43849945,93.52300262,89.97499847,90.05049896,120108000
2019-12-27,93.48999786,95.06999969,93.30049896,94.14600372,123732000
2019-12-30,92.34449768,94.19999695,92.03099823,93.69999695,73494000
2019-12-31,92.39199829,92.66300201,91.6115036,92.09999847,50130000
2020-01-02,94.90049744,94.90049744,93.20749664,93.75,80580000
2020-01-03,93.74849701,94.30999756,93.22499847,93.22499847,75288000
2020-01-06,95.14399719,95.18450165,93.0,93.0,81236000
2020-01-07,95.34300232,95.69450378,94.60199738,95.22499847,80898000
2020-01-08,94.59850311,95.55000305,94.3219986,94.90200043,70160000
2020-01-09,95.05249786,95.89099884,94.79000092,95.49449921,63346000
2020-01-10,94.15799713,95.34700012,94.0,95.26850128,57074000
2020-01-13,94.56500244,94.90000153,94.04000092,94.56549835,55616000
2020-01-14,93.47200012,94.35549927,92.92749786,94.29399872,68818000
2020-01-15,93.10099792,93.94300079,92.75450134,93.61250305,57932000
2020-01-16,93.89700317,94.27950287,93.3010025,94.14949799,53190000
2020-01-17,93.23600006,94.33200073,92.86250305,94.29450226,79946000
2020-01-21,94.59999847,94.71350098,93.0,93.25,74156000
2020-01-22,94.3730011,95.125,94.16699982,94.80449677,64326000
2020-01-23,94.22899628,94.49900055,93.63800049,94.25550079,49692000
2020-01-24,93.08200073,94.74949646,92.37200165,94.5684967,75324000
2020-01-27,91.41699982,92.05000305,90.76699829,91.0,70570000
2020-01-28,92.66249847,92.90550232,91.50099945,92.02500153,56160000
2020-01-29,92.90000153,93.73750305,92.75099945,93.19999695,41760000
2020-01-30,93.53399658,93.64350128,92.53050232,92.90000153,126548000
2020-02-03,100.2099991,102.4250031,100.0124969,100.5299988,117834000
2020-02-04,102.4834976,102.9899979,100.7685013,101.4940033,105786000
2020-02-05,101.9934998,103.5510025,101.5999985,103.5510025,87524000
2020-02-06,102.5114975,102.8150024,101.2399979,102.0510025,63660000
2020-02-07,103.9639969,104.9264984,101.9049988,102.0995026,101906000
2020-02-10,106.6955032,106.7799988,104.2480011,104.2505035,101124000
2020-02-11,107.5400009,109.2975006,106.8000031,107.5449982,114920000
2020-02-12,108.0,109.0124969,107.7645035,108.1600037,66686000
2020-02-13,107.4934998,108.5139999,107.0999985,107.2494965,60636000
2020-02-14,106.7434998,107.9520035,106.2945023,107.7839966,52124000
2020-02-18,107.7835007,108.3034973,106.2054977,106.2509995,58912000
2020-02-19,108.5110016,109.2549973,108.0559998,108.3899994,51224000
2020-02-20,107.6549988,108.8395004,106.3724976,108.6535034,62626000
2020-02-21,104.7985001,107.2275009,104.4000015,107.1074982,92926000
2020-02-24,100.4645004,101.9649963,99.39849854,100.1589966,130940000
2020-02-25,98.63700104,101.7300034,97.92099762,101.3209991,124382000
2020-02-26,98.97949982,100.7334976,98.02249908,98.51399994,104492000
2020-03-02,97.69750214,97.72550201,93.5,95.32450104,135234000
2020-03-04,98.79149628,98.90000153,96.09999847,97.32849884,95458000
2020-03-05,96.20149994,98.03600311,95.5,96.65000153,94964000
2020-03-06,95.05449677,95.54350281,93.47499847,93.75,105472000
2020-03-10,94.59100342,94.71350098,90.90850067,93.54399872,142666000
2020-03-11,91.04299927,93.56600189,90.07499695,92.89250183,112496000
2020-03-24,97.00499725,97.75,95.01699829,97.57499695,142942000
2020-03-25,94.29199982,97.51300049,94.28900146,96.03450012,129582000
2020-03-26,97.77449799,97.82450104,94.46450043,95.09999847,124426000
2020-03-27,95.00499725,96.98950195,94.9960022,96.54299927,107758000
2020-03-30,98.19750214,98.6815033,95.61699677,96.14150238,122522000
2020-03-31,97.48600006,99.65100098,97.20050049,98.21749878,102472000
2020-04-01,95.38500214,97.2480011,94.65000153,96.64849854,82438000
2020-04-02,95.9414978,96.37650299,94.5,95.08200073,86720000
2020-04-03,95.32949829,96.3164978,94.45749664,95.55750275,72198000
2020-04-06,99.87950134,99.9260025,96.50099945,96.80000305,115464000
2020-04-07,100.5800018,101.7860031,99.8809967,100.8554993,102280000
2020-04-08,102.1500015,102.1999969,100.5575027,101.0500031,79546000
2020-04-09,102.1380005,102.6500015,100.8830032,102.2149963,92930000
2020-04-13,108.4434967,109.0,101.9000015,102.0,134334000
2020-04-15,115.3840027,116.6685028,112.25,112.8840027,137332000
2020-04-20,119.6804962,122.2490005,119.3024979,119.4974976,115414000
2020-04-22,118.1744995,119.6999969,117.5500031,118.4499969,84244000
2020-04-23,119.9725037,121.2109985,119.1039963,119.9990005,101332000
2020-04-24,120.5110016,121.0214996,119.0999985,120.8499985,76498000
2020-04-27,118.8000031,122.2440033,118.1500015,122.1600037,112912000
2020-04-28,115.7040024,118.6750031,115.3000031,118.6050034,105388000
2020-04-29,118.635498,119.5944977,115.5,116.5005035,91832000
2020-05-04,115.7994995,116.348999,112.8190002,112.8190002,97318000
2020-05-05,115.8899994,117.5500031,115.3564987,117.0,64850000
2020-05-06,117.5630035,117.8724976,116.0,116.4720001,62356000
2020-05-07,118.3805008,118.8000031,117.1555023,118.7389984,67928000
2020-05-08,118.9804993,119.3619995,117.8499985,118.6070023,64132000
2020-05-11,120.4499969,120.9834976,118.6054993,118.7350006,65184000
2020-05-12,117.8475037,120.9499969,117.75,120.5924988,61498000
2020-05-13,118.3960037,120.3850021,116.8899994,118.3399963,95658000
2020-05-14,119.4424973,119.5684967,117.6604996,118.050499,72962000
2020-05-15,120.4889984,120.5500031,117.8184967,118.4260025,84700000
2020-05-18,121.3130035,121.6500015,119.2005005,120.2174988,87144000
2020-05-19,122.4664993,124.25,121.4485016,121.4915009,86410000
2020-05-20,124.8970032,125.0005035,123.3635025,123.8935013,79962000
2020-05-21,122.336998,126.2724991,122.1269989,125.0,102288000
2020-05-22,121.8440018,123.4925003,121.5065002,122.7505035,57342000
2020-05-26,121.0930023,123.0999985,120.7030029,122.9000015,71364000
2020-05-27,120.5195007,120.6790009,116.5,120.2494965,101138000
2020-05-28,120.0550003,121.8485031,118.911499,119.2164993,63804000
2020-05-29,122.1184998,122.1184998,119.9100037,120.7969971,70198000
2020-06-01,123.552002,123.8464966,122.2085037,122.4000015,58578000
2020-06-02,123.6204987,123.6764984,122.2655029,123.3499985,50598000
2020-06-03,123.9199982,124.4000015,123.0585022,123.4004974,53420000
2020-06-04,123.0299988,125.3769989,122.5005035,123.8714981,58974000
2020-06-05,124.1500015,124.4325027,121.8564987,122.225502,66128000
2020-06-08,126.2030029,126.5,124.3669968,125.0100021,79414000
2020-06-09,130.0429993,131.3215027,126.25,126.4720001,103520000
2020-06-10,132.3724976,136.1174927,131.3130035,132.25,98920000
2020-06-11,127.8980026,133.5690002,126.8115005,130.1750031,116002000
2020-06-12,127.2509995,131.0740051,125.1675034,130.0605011,108722000
2020-06-15,128.6340027,129.1999969,125.4000015,126.3300018,77302000
2020-06-16,130.763504,131.0,128.8000031,131.0,71712000
2020-06-17,132.048996,132.75,131.5910034,132.375,59186000
2020-06-18,132.6990051,132.9819946,131.8054962,132.3504944,49756000
2020-06-19,133.7505035,134.8715057,132.9499969,133.904007,115540000
2020-06-22,135.6909943,135.75,133.4499969,134.2250061,64176000
2020-06-23,138.2205048,139.1555023,135.9019928,136.3009949,84634000
2020-06-24,136.7200012,139.8000031,136.0500031,139.0,90532000
2020-06-25,137.7290039,137.8114929,135.6069946,136.9774933,59374000
2020-06-26,134.6434937,139.1284943,134.3999939,138.753006,130016000
2020-06-29,134.0189972,134.8399963,131.5039978,134.5005035,84468000
2020-06-30,137.9409943,138.4815063,133.7514954,134.2534943,75394000
2020-07-01,143.9349976,144.75,137.6999969,137.8995056,127268000
2020-07-02,144.5149994,147.7779999,143.5549927,145.6004944,131868000
2020-07-06,152.852005,152.9940033,146.5,146.7485046,137612000
2020-07-07,150.0059967,153.4774933,149.5,152.9275055,105150000
2020-07-08,154.0554962,154.1985016,150.6215057,151.1304932,100752000
2020-07-09,159.1315002,159.6940002,153.6999969,155.7994995,127774000
2020-07-10,160.0,160.75,156.7850037,159.5879974,109720000
2020-07-14,154.1999969,156.3690033,147.5,154.4499969,144638000
2020-07-15,150.4434967,154.9174957,148.6589966,154.0115051,115778000
2020-07-16,149.9949951,151.6000061,145.911499,148.5529938,127884000
2020-07-17,148.0984955,151.1999969,147.4225006,150.4499969,95226000
2020-07-21,156.914505,162.029007,155.2859955,161.6244965,122426000
2020-07-22,154.9954987,157.5,153.2630005,156.25,82084000
2020-07-23,149.3274994,154.9134979,148.5,154.9134979,113138000
2020-07-24,150.4454956,151.5789948,144.3999939,146.5,112648000
2020-07-27,152.760498,154.8999939,150.7884979,153.1000061,83410000
2020-07-28,150.0164948,153.8545074,149.7879944,152.713501,62534000
2020-07-29,151.6764984,151.9579926,149.838501,151.5494995,59482000
2020-07-30,152.5939941,154.6000061,150.25,150.6999969,122566000
2020-08-03,155.5944977,159.1999969,155.1999969,159.0254974,101494000
2020-08-04,156.9414978,158.3619995,155.0605011,155.0605011,93886000
2020-08-05,160.2514954,160.6795044,156.3650055,157.1885071,78330000
2020-08-06,161.25,162.3735046,158.2714996,159.7180023,78812000
2020-08-07,158.3730011,162.0404968,157.033493,161.2005005,78722000
2020-08-10,157.4080048,158.6255035,155.076004,158.5155029,63346000
2020-08-11,154.033493,157.9609985,153.6499939,155.6600037,74362000
2020-08-12,158.1119995,158.7194977,155.0709991,155.3999939,70442000
2020-08-13,158.0509949,160.8760071,157.75,159.1495056,62980000
2020-08-14,157.401001,158.9120026,156.0,158.9089966,55034000
2020-08-17,159.1204987,159.7485046,157.7089996,158.6560059,53824000
2020-08-18,165.6244965,166.0,160.2910004,160.6000061,106920000
2020-08-19,163.0240021,165.7949982,162.8000031,165.1504974,83702000
2020-08-20,164.8684998,165.6309967,161.8999939,162.6000061,66650000
2020-08-21,164.2359924,165.7200012,163.7695007,164.75,71518000
2020-08-24,165.3730011,169.0160065,162.878006,165.5075073,93326000
2020-08-25,167.3244934,167.8699951,163.3500061,164.7494965,79856000
2020-08-26,172.0924988,172.5870056,167.2285004,167.5554962,130174000
2020-08-27,170.0,172.6499939,168.8999939,172.5025024,85296000
2020-08-28,170.0899963,171.6685028,169.3249969,171.1499939,57940000
2020-08-31,172.5480042,174.75,170.25,170.4494934,83718000
2020-09-01,174.9559937,175.6934967,173.3500061,174.4790039,68644000
2020-09-02,176.5724945,177.6125031,174.3345032,177.3500061,78630000
2020-09-08,157.4920044,162.5424957,156.5,157.1999969,121884000
2020-09-09,163.4304962,165.1589966,159.25,160.1495056,103774000
2020-09-10,158.7554932,167.4945068,158.5274963,165.3609924,106614000
2020-09-11,155.8110046,160.8670044,154.1990051,160.434494,101880000
2020-09-14,155.1484985,159.3695068,154.8000031,158.6470032,90592000
2020-09-15,157.8065033,158.7510071,155.4459991,156.8079987,80430000
2020-09-16,153.9049988,159.3619995,153.7075043,158.9994965,90244000
2020-09-17,150.4364929,151.4714966,148.6275024,150.4624939,128982000
2020-09-21,148.0234985,148.1000061,143.5500031,145.3249969,122358000
2020-09-22,156.4494934,156.6994934,150.0099945,151.6920013,138976000
2020-09-23,149.9929962,156.3500061,149.6190033,156.0214996,113054000
2020-09-24,150.989502,153.4649963,148.25,148.8894958,110588000
2020-09-25,154.7565002,155.0769958,149.9499969,152.7429962,92304000
2020-09-28,158.7024994,158.7519989,155.8585052,157.4425049,84484000
2020-09-29,157.2440033,159.4129944,156.6269989,158.7695007,69916000
2020-09-30,157.4364929,160.6439972,156.6994934,157.0570068,97922000
2020-10-01,161.0630035,161.1999969,158.6000061,160.3999939,99438000
2020-10-02,156.25,159.7899933,156.1499939,157.6815033,112262000
2020-10-05,159.9600067,160.1264954,157.0424957,157.2920074,75506000
2020-10-06,154.9980011,159.1000061,154.5,158.25,101738000
2020-10-07,159.7845001,160.0,156.6195068,156.75,86188000
2020-10-08,159.5274963,161.664505,158.7494965,161.2494965,63482000
2020-10-09,164.3325043,164.4494934,159.8914948,160.5,98158000
2020-10-13,172.1815033,174.6190033,171.2109985,173.3995056,114894000
2020-10-14,168.1855011,173.2440033,167.0,172.3500061,116254000
2020-10-15,166.9324951,167.7940063,164.0,164.6004944,104468000
